,Ministerio,Cargo,Es_Masculino,Sueldo bruto,AFP,SFS,Sueldo neto
8029,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,109482.14
8030,Publico,CONSERJE,0,20000.0,574.0,608.0,7880.08
8031,Publico,RECEPCIONISTA,0,25000.0,717.5,760.0,11524.68
8032,Publico,ANALISTA,0,65000.0,1865.5,1976.0,56705.92
8033,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,15546.93
8034,Publico,SECRETARIA (O),0,26000.0,746.2,790.4,9327.67
8035,Publico,CONSERJE,0,20000.0,574.0,608.0,15412.25
8036,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,21354.62
8037,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,31245.19
8038,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,20740.94
8039,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,29263.55
8040,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,127822.02
8041,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,128956.36
8042,Publico,TÉCNICO ADMINISTRATIVO,0,35000.0,1004.5,1064.0,29862.17
8043,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,125589.38
8044,Publico,MENSAJERO EXTERNO,1,20000.0,574.0,608.0,16198.02
8045,Publico,MENSAJERO EXTERNO,1,20000.0,574.0,608.0,16035.39
8046,Publico,CHOFER I,1,22000.0,631.4,668.8,13174.51
8047,Publico,AUXILIAR ADMINISTRATIVO,1,22000.0,631.4,668.8,20674.8
8048,Publico,PARA-LEGAL,1,25000.0,717.5,760.0,23497.5
8049,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,130090.69
8050,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,110047.06
8051,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,128398.13
8052,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,131225.03
8053,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,200000.0,5740.0,4943.8,126415.42
8054,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,52648.26
8055,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,128956.36
8056,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,29667.94
8057,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,15442.24
8058,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,27486.22
8059,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,30601.4
8060,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,30192.1
8061,Publico,CONSERJE,0,20000.0,574.0,608.0,18793.0
8062,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,34167.94
8063,Publico,SECRETARIA (O),0,26000.0,746.2,790.4,21402.97
8064,Publico,AUXILIAR ADMINISTRATIVO,0,32000.0,918.4,972.8,27611.35
8065,Publico,AUXILIAR ADMINISTRATIVO,0,35000.0,1004.5,1064.0,29591.49
8066,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,18850.55
8067,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,131225.03
8068,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,37168.35
8069,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,131225.03
8070,Publico,ENCARGADO (A) DE DIVISIÓN DE RECURSOS HUMANOS,0,50000.0,1435.0,1520.0,34473.69
8071,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,68606.61
8072,Publico,MENSAJERO INTERNO,1,19000.0,545.3,577.6,17282.1
8073,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,30527.94
8074,Publico,CHOFER I,1,22000.0,631.4,668.8,17509.02
8075,Publico,CHOFER I,1,22000.0,631.4,668.8,20674.8
8076,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,42339.1
8077,Publico,MENSAJERO EXTERNO,1,22000.0,631.4,668.8,6190.95
8078,Publico,AUXILIAR ADMINISTRATIVO,1,22000.0,631.4,668.8,19162.35
8079,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,96423.08
8080,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,79042.28
8081,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,80029.95
8082,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN TITULAR,1,200000.0,5740.0,4943.8,103079.28
8083,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,131225.03
8084,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,70155.88
8085,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,126125.03
8086,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,250000.0,7175.0,4943.8,179803.03
8087,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,98754.14
8088,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,59319.09
8089,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,250000.0,7175.0,4943.8,189503.03
8090,Publico,TÉCNICO ADMINISTRATIVO,0,50000.0,1435.0,1520.0,45166.0
8091,Publico,CONSERJE,0,19000.0,545.3,577.6,10808.03
8092,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,45166.0
8093,Publico,CONSERJE,0,22000.0,631.4,668.8,10083.88
8094,Publico,SECRETARIA (O),0,35000.0,1004.5,1064.0,15117.37
8095,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,15784.98
8096,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,20674.8
8097,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,126218.73
8098,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,103481.96
8099,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,210000.0,6027.0,4943.8,157362.29
8100,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,127363.79
8101,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,41167.17
8102,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,131225.03
8103,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,200000.0,5740.0,4943.8,84096.91
8104,Publico,SECRETARIO (A) EJECUTIVO (A),0,50000.0,1435.0,1520.0,29455.66
8105,Publico,CHOFER I,1,25000.0,717.5,760.0,23497.5
8106,Publico,MENSAJERO INTERNO,1,24000.0,688.8,729.6,21556.6
8107,Publico,ABOGADO (A) II,1,65000.0,1865.5,1976.0,53455.51
8108,Publico,AUXILIAR ADMINISTRATIVO,1,26000.0,746.2,790.4,19198.05
8109,Publico,MENSAJERO INTERNO,1,24000.0,688.8,729.6,11065.33
8110,Publico,AUXILIAR ADMINISTRATIVO,1,32000.0,918.4,972.8,26583.39
8111,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,61468.27
8112,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,74519.44
8113,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,119306.8
8114,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN TITULAR,1,200000.0,5740.0,4943.8,149118.04
8115,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,127284.68
8116,Publico,AUXILIAR ADMINISTRATIVO,1,32000.0,918.4,972.8,24759.07
8117,Publico,ABOGADO (A) II,1,65000.0,1865.5,1976.0,18627.48
8118,Publico,ENCARGADO (A) DE DIVISIÓN DE ARCHIVO Y CORRESPONDENCIA,1,45000.0,1291.5,1368.0,29323.26
8119,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,108795.01
8120,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,120349.52
8121,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,19405.7
8122,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,131225.03
8123,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,125290.69
8124,Publico,TÉCNICO DE CONTABILIDAD,0,35000.0,1004.5,1064.0,19367.15
8125,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,28652.99
8126,Publico,CHOFER I,1,35000.0,1004.5,1064.0,22765.47
8127,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,25882.65
8128,Publico,ANALISTA DE RECURSOS HUMANOS,0,60000.0,1722.0,1824.0,52942.32
8129,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,21639.98
8130,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,0,60500.0,1736.35,1839.2,37503.97
8131,Publico,ANALISTA DE RECURSOS HUMANOS,0,50000.0,1435.0,1520.0,22357.48
8132,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,0,60500.0,1736.35,1839.2,36677.78
8133,Publico,SUPERVISOR (A) DE AGENTES VTP,0,40000.0,1148.0,1216.0,31603.48
8134,Publico,ANALISTA DE RECURSOS HUMANOS,0,50000.0,1435.0,1520.0,45166.0
8135,Publico,ANALISTA DE RECURSOS HUMANOS,0,50000.0,1435.0,1520.0,26479.33
8136,Publico,ANALISTA DE RECURSOS HUMANOS,1,50000.0,1435.0,1520.0,45166.0
8137,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,18568.17
8138,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,1,50000.0,1435.0,1520.0,39250.25
8139,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,16885.01
8140,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,18424.39
8141,Publico,ANALISTA DE CONTROL INTERNO II,0,87000.0,2496.9,2644.8,67106.66
8142,Publico,ENCARGADO (A) DE CENTRO DE DOCUMENTACIÓN,1,65000.0,1865.5,1976.0,43435.74
8143,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,22438.4
8144,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,24438.4
8145,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,20938.4
8146,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,21438.4
8147,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,31769.05
8148,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,20938.4
8149,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,22438.4
8150,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,21438.4
8151,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,22438.4
8152,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,21938.4
8153,Publico,AUXILIAR DE ECONOMATO,0,26000.0,746.2,790.4,20938.4
8154,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,19938.4
8155,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,22438.4
8156,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,22187.99
8157,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,21187.99
8158,Publico,ADMINISTRADOR (A) DE ECONOMATO,1,27000.0,774.9,820.8,25379.3
8159,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,20438.4
8160,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,22438.4
8161,Publico,AUXILIAR DE ECONOMATO,1,26000.0,746.2,790.4,23438.4
8162,Publico,DIRECTOR (A),0,235000.0,6744.5,4943.8,172435.27
8163,Publico,ANALISTA,0,65000.0,1865.5,1976.0,40912.47
8164,Publico,CONSERJE,0,24000.0,688.8,729.6,11550.6
8165,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,26885.44
8166,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,28735.98
8167,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,19138.96
8168,Publico,SECRETARIA (O),0,30000.0,861.0,912.0,19918.22
8169,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,21375.81
8170,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,41167.17
8171,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,34554.9
8172,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,30025.44
8173,Publico,SECRETARIA (A) EJECUTIVA,0,50000.0,1435.0,1520.0,29260.84
8174,Publico,CONSERJE,0,26000.0,746.2,790.4,23438.4
8175,Publico,CHOFER I,1,25000.0,717.5,760.0,19664.67
8176,Publico,CHOFER I,1,25000.0,717.5,760.0,18627.45
8177,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,23731.92
8178,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18203.18
8179,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,13974.29
8180,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,23015.95
8181,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,14438.4
8182,Publico,CHOFER I,0,35000.0,1004.5,1064.0,19867.21
8183,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,20022.59
8184,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,33926.31
8185,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,31139.34
8186,Publico,ABOGADO (A) III,0,93100.0,2671.97,2830.24,64237.65
8187,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,43880.42
8188,Publico,ABOGADO (A) I,0,55000.0,1578.5,1672.0,27526.95
8189,Publico,ABOGADO (A) II,0,60000.0,1722.0,1824.0,44408.45
8190,Publico,CONSERJE,0,19000.0,545.3,577.6,8314.87
8191,Publico,SOPORTE TÉCNICO INFORMÁTICO,0,35000.0,1004.5,1064.0,20392.82
8192,Publico,AUXILIAR ADMINISTRATIVO,0,30000.0,861.0,912.0,14402.78
8193,Publico,RECEPCIONISTA,0,25000.0,717.5,760.0,23497.5
8194,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,33552.49
8195,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,25244.38
8196,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,24526.31
8197,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,34682.77
8198,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,39881.59
8199,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,28668.35
8200,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,37168.35
8201,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,20497.5
8202,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,22657.12
8203,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,29668.35
8204,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,25168.35
8205,Publico,ABOGADO (A) I,0,60000.0,1722.0,1824.0,42956.05
8206,Publico,ABOGADO (A) II,0,65000.0,1865.5,1976.0,55495.96
8207,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,39881.59
8208,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,45874.51
8209,Publico,PARA-LEGAL,0,50000.0,1435.0,1520.0,19601.33
8210,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,17200.49
8211,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,120524.21
8212,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,45166.0
8213,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,37168.35
8214,Publico,ENCARGADO (A) DEL DEPARTAMENTO ADMINISTRATIVO,1,106490.0,3056.26,3237.3,86539.46
8215,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,43666.0
8216,Publico,AUXILIAR ADMINISTRATIVO,1,22000.0,631.4,668.8,9751.92
8217,Publico,MENSAJERO EXTERNO,1,20000.0,574.0,608.0,17742.18
8218,Publico,CHOFER I,1,22000.0,631.4,668.8,10039.98
8219,Publico,ABOGADO (A) I,1,60000.0,1722.0,1824.0,41730.51
8220,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,45166.0
8221,Publico,ABOGADO (A) I,1,45000.0,1291.5,1368.0,24499.18
8222,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,37168.35
8223,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,35968.35
8224,Publico,CHOFER I,1,22000.0,631.4,668.8,18854.83
8225,Publico,PARA-LEGAL,1,25000.0,717.5,760.0,23497.5
8226,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,35168.35
8227,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,37168.35
8228,Publico,CONSERJE,1,20000.0,574.0,608.0,14292.18
8229,Publico,TÉCNICO ADMINISTRATIVO,1,43000.0,1234.1,1307.2,39567.64
8230,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,34790.38
8231,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,28167.95
8232,Publico,ABOGADO (A) II,1,65000.0,1865.5,1976.0,56705.92
8233,Publico,ABOGADO (A) III,1,85000.0,2439.5,2584.0,71374.51
8234,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,37168.35
8235,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,31739.97
8236,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,23548.14
8237,Publico,CONSERJE,0,20000.0,574.0,608.0,18793.0
8238,Publico,MENSAJERO EXTERNO,1,20000.0,574.0,608.0,12472.29
8239,Publico,TÉCNICO EN REFRIGERACIÓN,1,24000.0,688.8,729.6,11418.05
8240,Publico,CONSERJE,0,24000.0,688.8,729.6,19391.71
8241,Publico,CONSERJE,0,19000.0,545.3,577.6,16601.69
8242,Publico,CONSERJE,0,24000.0,688.8,729.6,13884.87
8243,Publico,CONSERJE,0,24000.0,688.8,729.6,20306.19
8244,Publico,ENCARGADO (A) DE DIVISIÓN DE MAYORDOMÍA,1,26250.0,753.38,798.0,11406.79
8245,Publico,AYUDANTE DE MANTENIMIENTO,1,30000.0,861.0,912.0,23149.43
8246,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18709.23
8247,Publico,MECÁNICO,1,25000.0,717.5,760.0,18921.32
8248,Publico,TÉCNICO ADMINISTRATIVO,1,45000.0,1291.5,1368.0,39817.17
8249,Publico,TÉCNICO DE INGENIERÍA,1,45000.0,1291.5,1368.0,41167.17
8250,Publico,ENCARGADO (A) DE AGENTES VTP,0,32000.0,918.4,972.8,21585.62
8251,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,20214.5
8252,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,10552.04
8253,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,14272.41
8254,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,15896.07
8255,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,27083.39
8256,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,10790.46
8257,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,14005.64
8258,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,23245.91
8259,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,12464.92
8260,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18590.51
8261,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18646.74
8262,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,17938.79
8263,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,24128.89
8264,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,20337.39
8265,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,11611.97
8266,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,15959.23
8267,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,14199.28
8268,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,13461.78
8269,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18055.26
8270,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,22798.07
8271,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,0,60500.0,1736.35,1839.2,22640.13
8272,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,10390.68
8273,Publico,AUXILIAR ADMINISTRATIVO,0,30000.0,861.0,912.0,22343.44
8274,Publico,ENCARGADO (A) DE AGENTES VTP,0,32000.0,918.4,972.8,15589.32
8275,Publico,EDUCADOR (A),0,30000.0,861.0,912.0,28202.0
8276,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,42339.1
8277,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,16095.79
8278,Publico,ABOGADO (A) I,1,45000.0,1291.5,1368.0,17068.87
8279,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,22063.3
8280,Publico,CHOFER I,1,25000.0,717.5,760.0,13061.23
8281,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,23229.34
8282,Publico,ENCARGADO (A) DE DIVISIÓN DE SALUD,0,65000.0,1865.5,1976.0,56705.92
8283,Publico,ENCARGADO (A) DE AGENTES VTP,0,32000.0,918.4,972.8,19083.39
8284,Publico,SUPERVISOR (A) DE AGENTES VTP,0,40000.0,1148.0,1216.0,21756.94
8285,Publico,SUPERVISOR (A) DE AGENTES VTP,0,40000.0,1148.0,1216.0,24296.13
8286,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,0,50000.0,1435.0,1520.0,38455.9
8287,Publico,ENCARGADO (A) DE AGENTES VTP,0,32000.0,918.4,972.8,22359.2
8288,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,13753.76
8289,Publico,ENCARGADO (A) DE DIVISIÓN DE EDUCACIÓN,0,85000.0,2439.5,2584.0,70240.17
8290,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,20674.8
8291,Publico,CHOFER I,1,22000.0,631.4,668.8,17847.9
8292,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,13337.62
8293,Publico,EDUCADOR (A),1,25000.0,717.5,760.0,12083.07
8294,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,1,50000.0,1435.0,1520.0,20184.43
8295,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,1,50000.0,1435.0,1520.0,45166.0
8296,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,19554.27
8297,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,16366.97
8298,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,19138.07
8299,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,17678.78
8300,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,13375.14
8301,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,0,55000.0,1578.5,1672.0,33469.69
8302,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,14774.92
8303,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,13610.91
8304,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,1,50000.0,1435.0,1520.0,21408.32
8305,Publico,SUB-DIRECTOR (A) ADMINISTRATIVO,0,200000.0,5740.0,4943.8,139109.79
8306,Publico,SECRETARIO (A) EJECUTIVO (A),0,60000.0,1722.0,1824.0,21511.49
8307,Publico,MENSAJERO EXTERNO,1,25000.0,717.5,760.0,23497.5
8308,Publico,ANALISTA GESTIÓN CALIDAD,0,50000.0,1435.0,1520.0,38252.14
8309,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,20674.8
8310,Publico,AUXILIAR ADMINISTRATIVO,0,30000.0,861.0,912.0,28202.0
8311,Publico,ENCARGADO SECCIÓN TALLER,1,60000.0,1722.0,1824.0,33930.37
8312,Publico,ABOGADO (A) II,1,65000.0,1865.5,1976.0,54755.92
8313,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,0,50000.0,1435.0,1520.0,35871.52
8314,Publico,SUB-DIRECTOR (A),1,170000.0,4879.0,4943.8,93762.1
8315,Publico,CHOFER I,1,25000.0,717.5,760.0,21370.92
8316,Publico,SUB-DIRECTOR (A),1,215000.0,6170.5,4943.8,43876.28
8317,Publico,SUB-DIRECTOR (A) GENERAL DE ASISTENCIA Y TRATAMIENTO,1,150000.0,4305.0,4560.0,72112.16
8318,Publico,SUBDIRECTOR (A) FINANCIERO,0,150000.0,4305.0,4560.0,70833.77
8319,Publico,ANALISTA FINANCIERO,0,75000.0,2152.5,2280.0,49404.58
8320,Publico,ANALISTA FINANCIERO,0,75000.0,2152.5,2280.0,48741.06
8321,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,28062.66
8322,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,32928.0
8323,Publico,ANALISTA FORENSE,0,48000.0,1377.6,1459.2,40867.44
8324,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,34917.94
8325,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,34341.45
8326,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,37168.35
8327,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,31932.09
8328,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,28673.24
8329,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,37168.35
8330,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,32901.84
8331,Publico,AUXILIAR ADMINISTRATIVO,0,26000.0,746.2,790.4,22925.95
8332,Publico,ANALISTA FORENSE,0,40000.0,1148.0,1216.0,27168.35
8333,Publico,AUXILIAR ADMINISTRATIVO,1,26000.0,746.2,790.4,13974.8
8334,Publico,ANALISTA FORENSE,1,65000.0,1865.5,1976.0,49305.61
8335,Publico,ANALISTA FORENSE,1,48000.0,1377.6,1459.2,34565.65
8336,Publico,ANALISTA FORENSE,0,65075.0,1867.65,1978.28,48162.21
8337,Publico,ANALISTA FORENSE,0,48000.0,1377.6,1459.2,38446.95
